Round,Date,HomeTeam,HomeGoals,HomeYellows,HomeReds,HomeSecondYellows,AwayTeam,AwayGoals,AwayYellows,AwayReds,AwaySecondYellows,Referee,RefereeYellows,RefereeReds,Stadium,Location,Attendance
Round 14,20/12/20,Granada,2,3,0,0,Betis,0,4,0,0,Jose Maria Sanchez Martinez,5.75,0.27,Estadio Nuevo Los Carmenes,"Granada, Spain",
Round 14,20/12/20,Cádiz,0,2,0,0,Getafe,2,7,0,0,Santiago Jaime Latre,5.58,0.22,Estadio Ramon de Carranza,"Cadiz, Spain",
Round 14,20/12/20,Eibar,1,1,0,0,Real Madrid,3,0,0,0,José Luis Munuera Montero,4.75,0.37,Ipurua Municipal Stadium,"Eibar, Spain",
Round 13,11/12/2020,Real Valladolid,3,4,0,0,Osasuna,2,5,0,0,Adrian Cordero Vega,5.32,0.22,José Zorrilla,"Valladolid, Spain",
Round 13,12/12/2020,Valencia,2,2,0,0,Athletic Club,2,6,0,0,Carlos Del Cerro Grande,4.81,0.22,Mestalla,"Valencia, Spain",
Round 13,12/12/2020,Getafe,0,2,0,0,Sevilla,1,3,0,0,Juan Martinez Munuera,4.9,0.19,Coliseum Alfonso Pérez,"Getafe, Spain",
Round 13,12/12/2020,Huesca,1,1,0,0,Alavés,0,4,0,0,Mario Melero Lopez,5.55,0.21,El Alcoraz,"Huesca, Spain",
Round 13,12/12/2020,Real Madrid,2,1,0,0,Atl. Madrid,0,3,0,0,Antonio Mateu Lahoz,5.18,0.22,Estadio Alfredo di Stefano,"Madrid, Spain",
Round 13,13/12/20,Real Sociedad,1,4,0,0,Eibar,1,3,0,0,Isidro Diaz de Mera Escuderos,6.35,0.35,Reale Arena,"San Sebastian, Spain",
Round 13,13/12/20,Betis,1,2,0,0,Villarreal,1,3,0,0,Valentin Pizarro Gomez,5.04,0.33,Benito Villamarin,"Seville, Spain",
Round 13,13/12/20,Elche,0,4,0,0,Granada,1,2,0,0,Pablo Gonzales Fuertes,5.91,0.37,Estadio Martínez Valero,"Elche, Spain",
Round 13,13/12/20,Barcelona,1,2,0,0,Levante,0,1,0,0,Ricardo De Burgos Bengoetxea,4.95,0.17,Spotify Camp Nou,"Barcelona, Spain",
Round 13,14/12/20,Celta,4,2,0,0,Cádiz,0,1,0,0,Guillermo Cuadra Fernandez,5.03,0.27,Municipal de Balaidos,"Vigo, Spain",
Round 12,4/12/2020,Athletic Club,0,2,0,0,Celta,2,1,0,0,Jorge Figueroa Vazquez,4.82,0.36,San Mamés,"Bilbao, Spain",
Round 12,5/12/2020,Levante,3,2,0,0,Getafe,0,6,1,1,David Medie Jimenez,4.94,0.31,Ciudad de Valencia,"Valencia, Spain",
Round 12,5/12/2020,Sevilla,0,1,0,0,Real Madrid,1,3,0,0,Jose Maria Sanchez Martinez,5.75,0.27,Ramón Sánchez Pizjuán,"Seville, Spain",
Round 12,5/12/2020,Atl. Madrid,2,4,0,0,Real Valladolid,0,2,0,0,Pablo Gonzales Fuertes,5.91,0.37,Cívitas Metropolitano,"Madrid, Spain",
Round 12,5/12/2020,Cádiz,2,0,0,0,Barcelona,1,2,0,0,Cesar Soto Grado,5.5,0.2,Estadio Ramon de Carranza,"Cadiz, Spain",
Round 12,6/12/2020,Granada,3,2,0,0,Huesca,3,0,0,0,Javier Alberola Rojas,3.7,0.15,Estadio Nuevo Los Carmenes,"Granada, Spain",
Round 12,6/12/2020,Osasuna,0,3,0,0,Betis,2,2,0,0,Alejandro Hernandez,5.51,0.27,Estadio El Sadar,"Pamplona, Spain",
Round 12,6/12/2020,Villarreal,0,3,0,0,Elche,0,2,0,0,Santiago Jaime Latre,5.58,0.22,Estadio de la Ceramica,"Villarreal, Spain",
Round 12,6/12/2020,Alavés,0,1,1,0,Real Sociedad,0,0,0,0,José Luis Munuera Montero,4.75,0.37,Estadio de Mendizorroza,"Vitoria-Gasteiz, Spain",
Round 12,7/12/2020,Eibar,0,3,0,0,Valencia,0,2,0,0,Javier Estrada Fernandez,5.38,0.25,Ipurua Municipal Stadium,"Eibar, Spain",
Round 11,27/11/20,Real Valladolid,1,0,0,0,Levante,1,3,0,0,Valentin Pizarro Gomez,5.04,0.33,José Zorrilla,"Valladolid, Spain",
Round 11,28/11/20,Elche,1,5,0,1,Cádiz,1,2,0,0,Carlos Del Cerro Grande,4.81,0.22,Estadio Martínez Valero,"Elche, Spain",
Round 11,28/11/20,Valencia,0,2,0,0,Atl. Madrid,1,5,0,0,Ricardo De Burgos Bengoetxea,4.95,0.17,Mestalla,"Valencia, Spain",
Round 11,28/11/20,Huesca,0,4,0,0,Sevilla,1,3,0,0,Guillermo Cuadra Fernandez,5.03,0.27,El Alcoraz,"Huesca, Spain",
Round 11,28/11/20,Real Madrid,1,2,0,0,Alavés,2,3,0,0,Adrian Cordero Vega,5.32,0.22,Estadio Alfredo di Stefano,"Madrid, Spain",
Round 11,29/11/20,Barcelona,4,1,0,0,Osasuna,0,0,0,0,Antonio Mateu Lahoz,5.18,0.22,Spotify Camp Nou,"Barcelona, Spain",
Round 11,29/11/20,Getafe,1,2,0,0,Athletic Club,1,4,0,0,Mario Melero Lopez,5.55,0.21,Coliseum Alfonso Pérez,"Getafe, Spain",
Round 11,29/11/20,Celta,3,5,1,0,Granada,1,3,0,0,Isidro Diaz de Mera Escuderos,6.35,0.35,Municipal de Balaidos,"Vigo, Spain",
Round 11,29/11/20,Real Sociedad,1,5,0,0,Villarreal,1,3,0,0,Jesus Gil Manzano,5.27,0.26,Reale Arena,"San Sebastian, Spain",
Round 11,30/11/20,Betis,0,2,0,0,Eibar,2,1,0,0,Juan Martinez Munuera,4.9,0.19,Benito Villamarin,"Seville, Spain",
Round 10,20/11/20,Osasuna,1,2,0,0,Huesca,1,3,0,0,Valentin Pizarro Gomez,5.04,0.33,Estadio El Sadar,"Pamplona, Spain",
Round 10,21/11/20,Levante,1,1,0,0,Elche,1,4,0,0,Jorge Figueroa Vazquez,4.82,0.36,Ciudad de Valencia,"Valencia, Spain",
Round 10,21/11/20,Villarreal,1,1,0,0,Real Madrid,1,2,0,0,Alejandro Hernandez,5.51,0.27,Estadio de la Ceramica,"Villarreal, Spain",
Round 10,21/11/20,Sevilla,4,2,0,0,Celta,2,2,0,0,Cesar Soto Grado,5.5,0.2,Ramón Sánchez Pizjuán,"Seville, Spain",
Round 10,21/11/20,Atl. Madrid,1,4,0,0,Barcelona,0,0,0,0,José Luis Munuera Montero,4.75,0.37,Cívitas Metropolitano,"Madrid, Spain",
Round 10,22/11/20,Eibar,0,2,0,1,Getafe,0,4,0,0,Pablo Gonzales Fuertes,5.91,0.37,Ipurua Municipal Stadium,"Eibar, Spain",
Round 10,22/11/20,Cádiz,0,2,0,0,Real Sociedad,1,1,0,0,Javier Estrada Fernandez,5.38,0.25,Estadio Ramon de Carranza,"Cadiz, Spain",
Round 10,22/11/20,Granada,1,4,0,0,Real Valladolid,3,3,0,0,David Medie Jimenez,4.94,0.31,Estadio Nuevo Los Carmenes,"Granada, Spain",
Round 10,22/11/20,Alavés,2,1,0,0,Valencia,2,1,0,0,Santiago Jaime Latre,5.58,0.22,Estadio de Mendizorroza,"Vitoria-Gasteiz, Spain",
Round 10,23/11/20,Athletic Club,4,0,0,0,Betis,0,0,0,0,Javier Alberola Rojas,3.7,0.15,San Mamés,"Bilbao, Spain",
Round 9,6/11/2020,Elche,1,3,0,0,Celta,1,5,0,0,Ricardo De Burgos Bengoetxea,4.95,0.17,Estadio Martínez Valero,"Elche, Spain",
Round 9,7/11/2020,Huesca,1,2,0,0,Eibar,1,0,0,0,Mario Melero Lopez,5.55,0.21,El Alcoraz,"Huesca, Spain",
Round 9,7/11/2020,Barcelona,5,2,0,0,Betis,2,2,1,0,Guillermo Cuadra Fernandez,5.03,0.27,Spotify Camp Nou,"Barcelona, Spain",
Round 9,7/11/2020,Sevilla,1,2,0,0,Osasuna,0,3,0,0,Juan Martinez Munuera,4.9,0.19,Ramón Sánchez Pizjuán,"Seville, Spain",
Round 9,7/11/2020,Atl. Madrid,4,1,0,0,Cádiz,0,1,0,0,Adrian Cordero Vega,5.32,0.22,Cívitas Metropolitano,"Madrid, Spain",
Round 9,8/11/2020,Getafe,1,3,0,0,Villarreal,3,4,0,0,José Luis Munuera Montero,4.75,0.37,Coliseum Alfonso Pérez,"Getafe, Spain",
Round 9,8/11/2020,Real Sociedad,2,2,1,0,Granada,0,1,0,0,Carlos Del Cerro Grande,4.81,0.22,Reale Arena,"San Sebastian, Spain",
Round 9,8/11/2020,Levante,1,1,0,0,Alavés,1,5,0,1,Isidro Diaz de Mera Escuderos,6.35,0.35,Ciudad de Valencia,"Valencia, Spain",
Round 9,8/11/2020,Real Valladolid,2,4,0,0,Athletic Club,1,2,0,0,Cesar Soto Grado,5.5,0.2,José Zorrilla,"Valladolid, Spain",
Round 9,8/11/2020,Valencia,4,3,0,0,Real Madrid,1,2,0,0,Jesus Gil Manzano,5.27,0.26,Mestalla,"Valencia, Spain",
Round 8,30/10/20,Eibar,0,1,0,0,Cádiz,2,1,0,0,Antonio Mateu Lahoz,5.18,0.22,Ipurua Municipal Stadium,"Eibar, Spain",
Round 8,31/10/20,Real Madrid,4,0,0,0,Huesca,1,2,0,0,Pablo Gonzales Fuertes,5.91,0.37,Santiago Bernabéu,"Madrid, Spain",
Round 8,31/10/20,Athletic Club,2,5,0,0,Sevilla,1,5,0,0,Carlos Del Cerro Grande,4.81,0.22,San Mamés,"Bilbao, Spain",1
Round 8,31/10/20,Osasuna,1,1,0,0,Atl. Madrid,3,2,0,0,Javier Estrada Fernandez,5.38,0.25,Estadio El Sadar,"Pamplona, Spain",1
Round 8,31/10/20,Alavés,1,3,0,1,Barcelona,1,3,0,0,Alejandro Hernandez,5.51,0.27,Estadio de Mendizorroza,"Vitoria-Gasteiz, Spain",
Round 8,1/11/2020,Betis,3,2,0,0,Elche,1,1,0,0,David Medie Jimenez,4.94,0.31,Benito Villamarin,"Seville, Spain",
Round 8,1/11/2020,Celta,1,1,0,1,Real Sociedad,4,5,0,0,Adrian Cordero Vega,5.32,0.22,Municipal de Balaidos,"Vigo, Spain",
Round 8,1/11/2020,Granada,1,2,1,0,Levante,1,3,0,0,Santiago Jaime Latre,5.58,0.22,Estadio Nuevo Los Carmenes,"Granada, Spain",
Round 8,1/11/2020,Valencia,2,7,0,1,Getafe,2,4,0,1,Jorge Figueroa Vazquez,4.82,0.36,Mestalla,"Valencia, Spain",
Round 8,2/11/2020,Villarreal,2,1,0,0,Real Valladolid,0,3,0,0,Javier Alberola Rojas,3.7,0.15,Estadio de la Ceramica,"Villarreal, Spain",
Round 7,23/10/20,Elche,2,3,0,0,Valencia,1,2,0,0,Cesar Soto Grado,5.5,0.2,Estadio Martínez Valero,"Elche, Spain",
Round 7,24/10/20,Barcelona,1,3,0,0,Real Madrid,3,2,0,0,Juan Martinez Munuera,4.9,0.19,Spotify Camp Nou,"Barcelona, Spain",
Round 7,24/10/20,Osasuna,1,3,0,0,Athletic Club,0,2,0,0,Guillermo Cuadra Fernandez,5.03,0.27,Estadio El Sadar,"Pamplona, Spain",
Round 7,24/10/20,Sevilla,0,0,0,0,Eibar,1,3,0,0,Alejandro Hernandez,5.51,0.27,Ramón Sánchez Pizjuán,"Seville, Spain",
Round 7,24/10/20,Atl. Madrid,2,2,0,0,Betis,0,0,1,0,Antonio Mateu Lahoz,5.18,0.22,Cívitas Metropolitano,"Madrid, Spain",
Round 7,25/10/20,Real Valladolid,0,1,1,0,Alavés,2,0,0,0,José Luis Munuera Montero,4.75,0.37,José Zorrilla,"Valladolid, Spain",
Round 7,25/10/20,Cádiz,0,2,0,0,Villarreal,0,2,0,0,Ricardo De Burgos Bengoetxea,4.95,0.17,Estadio Ramon de Carranza,"Cadiz, Spain",
Round 7,25/10/20,Getafe,0,4,0,0,Granada,1,2,0,0,Jesus Gil Manzano,5.27,0.26,Coliseum Alfonso Pérez,"Getafe, Spain",
Round 7,25/10/20,Real Sociedad,4,2,0,0,Huesca,1,1,0,0,Isidro Diaz de Mera Escuderos,6.35,0.35,Reale Arena,"San Sebastian, Spain",
Round 7,26/10/20,Levante,1,2,0,0,Celta,1,2,0,0,Mario Melero Lopez,5.55,0.21,Estadio de la Ceramica,"Villarreal, Spain",
Round 6,17/10/20,Granada,1,4,0,0,Sevilla,0,3,0,1,Pablo Gonzales Fuertes,5.91,0.37,Estadio Nuevo Los Carmenes,"Granada, Spain",
Round 6,17/10/20,Celta,0,3,0,0,Atl. Madrid,2,4,0,0,Juan Martinez Munuera,4.9,0.19,Municipal de Balaidos,"Vigo, Spain",
Round 6,17/10/20,Real Madrid,0,2,0,0,Cádiz,1,0,0,0,Santiago Jaime Latre,5.58,0.22,Santiago Bernabéu,"Madrid, Spain",
Round 6,17/10/20,Getafe,1,4,0,0,Barcelona,0,3,0,0,Cesar Soto Grado,5.5,0.2,Coliseum Alfonso Pérez,"Getafe, Spain",
Round 6,18/10/20,Eibar,0,2,0,0,Osasuna,0,2,0,1,David Medie Jimenez,4.94,0.31,Ipurua Municipal Stadium,"Eibar, Spain",
Round 6,18/10/20,Athletic Club,2,3,0,0,Levante,0,1,0,0,Javier Alberola Rojas,3.7,0.15,San Mamés,"Bilbao, Spain",
Round 6,18/10/20,Villarreal,2,3,0,1,Valencia,1,1,0,0,Carlos Del Cerro Grande,4.81,0.22,Estadio de la Ceramica,"Villarreal, Spain",
Round 6,18/10/20,Alavés,0,2,0,0,Elche,2,5,0,0,Adrian Cordero Vega,5.32,0.22,Estadio de Mendizorroza,"Vitoria-Gasteiz, Spain",
Round 6,18/10/20,Huesca,2,1,0,0,Real Valladolid,2,2,0,0,Jorge Figueroa Vazquez,4.82,0.36,El Alcoraz,"Huesca, Spain",
Round 6,18/10/20,Betis,0,2,0,0,Real Sociedad,3,1,0,0,Javier Estrada Fernandez,5.38,0.25,Benito Villamarin,"Seville, Spain",
Round 5,3/10/2020,Real Valladolid,1,2,0,0,Eibar,2,3,1,0,Isidro Diaz de Mera Escuderos,6.35,0.35,José Zorrilla,"Valladolid, Spain",
Round 5,3/10/2020,Atl. Madrid,0,1,0,0,Villarreal,0,2,0,0,Alejandro Hernandez,5.51,0.27,Cívitas Metropolitano,"Madrid, Spain",
Round 5,3/10/2020,Elche,0,0,0,0,Huesca,0,2,0,0,Mario Melero Lopez,5.55,0.21,Estadio Martínez Valero,"Elche, Spain",
Round 5,3/10/2020,Real Sociedad,3,3,0,0,Getafe,0,3,0,0,Antonio Mateu Lahoz,5.18,0.22,Reale Arena,"San Sebastian, Spain",
Round 5,3/10/2020,Valencia,0,2,0,0,Betis,2,2,0,0,Guillermo Cuadra Fernandez,5.03,0.27,Mestalla,"Valencia, Spain",
Round 5,4/10/2020,Osasuna,2,3,0,0,Celta,0,3,0,0,Ricardo De Burgos Bengoetxea,4.95,0.17,Estadio El Sadar,"Pamplona, Spain",
Round 5,4/10/2020,Alavés,1,1,0,1,Athletic Club,0,3,0,0,Jose Maria Sanchez Martinez,5.75,0.27,Estadio de Mendizorroza,"Vitoria-Gasteiz, Spain",
Round 5,4/10/2020,Levante,0,2,0,0,Real Madrid,2,1,0,0,José Luis Munuera Montero,4.75,0.37,Ciudad de Valencia,"Valencia, Spain",
Round 5,4/10/2020,Cádiz,1,2,0,0,Granada,1,2,0,0,Javier Alberola Rojas,3.7,0.15,Estadio Ramon de Carranza,"Cadiz, Spain",
Round 5,4/10/2020,Barcelona,1,1,0,0,Sevilla,1,1,0,0,Jesus Gil Manzano,5.27,0.26,Spotify Camp Nou,"Barcelona, Spain",
Round 4,29/09/20,Real Sociedad,0,1,0,0,Valencia,1,5,0,0,Jorge Figueroa Vazquez,4.82,0.36,Reale Arena,"San Sebastian, Spain",
Round 4,29/09/20,Getafe,3,4,0,0,Betis,0,3,0,1,Juan Martinez Munuera,4.9,0.19,Coliseum Alfonso Pérez,"Getafe, Spain",
Round 4,30/09/20,Huesca,0,1,0,0,Atl. Madrid,0,0,0,0,Adrian Cordero Vega,5.32,0.22,El Alcoraz,"Huesca, Spain",
Round 4,30/09/20,Villarreal,3,0,0,0,Alavés,1,2,0,0,David Medie Jimenez,4.94,0.31,Estadio de la Ceramica,"Villarreal, Spain",
Round 4,30/09/20,Eibar,0,2,0,0,Elche,1,2,0,0,Santiago Jaime Latre,5.58,0.22,Ipurua Municipal Stadium,"Eibar, Spain",
Round 4,30/09/20,Real Madrid,1,2,0,0,Real Valladolid,0,1,0,0,Cesar Soto Grado,5.5,0.2,Santiago Bernabéu,"Madrid, Spain",
Round 4,1/10/2020,Athletic Club,0,3,0,0,Cádiz,1,3,0,2,Pablo Gonzales Fuertes,5.91,0.37,San Mamés,"Bilbao, Spain",
Round 4,1/10/2020,Sevilla,1,6,0,0,Levante,0,2,0,0,Javier Estrada Fernandez,5.38,0.25,Ramón Sánchez Pizjuán,"Seville, Spain",
Round 4,1/10/2020,Celta,0,5,0,0,Barcelona,3,4,0,1,Carlos Del Cerro Grande,4.81,0.22,Municipal de Balaidos,"Vigo, Spain",
Round 4,12/1/2021,Granada,2,1,0,0,Osasuna,0,4,0,0,Pablo Gonzales Fuertes,5.91,0.37,Estadio Nuevo Los Carmenes,"Granada, Spain",
Round 3,26/09/20,Alavés,0,2,0,0,Getafe,0,2,0,0,Javier Alberola Rojas,3.7,0.15,Estadio de Mendizorroza,"Vitoria-Gasteiz, Spain",
Round 3,26/09/20,Valencia,1,0,0,0,Huesca,1,1,0,0,José Luis Munuera Montero,4.75,0.37,Mestalla,"Valencia, Spain",
Round 3,26/09/20,Elche,0,3,0,0,Real Sociedad,3,1,0,0,Isidro Diaz de Mera Escuderos,6.35,0.35,Estadio Martínez Valero,"Elche, Spain",
Round 3,26/09/20,Betis,2,5,1,0,Real Madrid,3,2,0,0,Ricardo De Burgos Bengoetxea,4.95,0.17,Benito Villamarin,"Seville, Spain",
Round 3,27/09/20,Osasuna,1,2,0,0,Levante,3,0,0,0,Mario Melero Lopez,5.55,0.21,Estadio El Sadar,"Pamplona, Spain",
Round 3,27/09/20,Eibar,1,1,0,0,Athletic Club,2,1,0,0,Adrian Cordero Vega,5.32,0.22,Ipurua Municipal Stadium,"Eibar, Spain",
Round 3,27/09/20,Atl. Madrid,6,3,0,0,Granada,1,2,0,0,Javier Estrada Fernandez,5.38,0.25,Cívitas Metropolitano,"Madrid, Spain",
Round 3,27/09/20,Cádiz,1,4,0,0,Sevilla,3,2,0,0,David Medie Jimenez,4.94,0.31,Estadio Ramon de Carranza,"Cadiz, Spain",
Round 3,27/09/20,Real Valladolid,1,3,0,0,Celta,1,4,0,0,Jose Maria Sanchez Martinez,5.75,0.27,José Zorrilla,"Valladolid, Spain",
Round 3,27/09/20,Barcelona,4,0,0,0,Villarreal,0,1,0,0,Guillermo Cuadra Fernandez,5.03,0.27,Spotify Camp Nou,"Barcelona, Spain",
Round 2,19/09/20,Villarreal,2,1,0,0,Eibar,1,1,0,0,Jorge Figueroa Vazquez,4.82,0.36,Estadio de la Ceramica,"Villarreal, Spain",
Round 2,19/09/20,Getafe,1,4,0,0,Osasuna,0,2,0,0,Alejandro Hernandez,5.51,0.27,Coliseum Alfonso Pérez,"Getafe, Spain",
Round 2,19/09/20,Celta,2,3,0,0,Valencia,1,1,0,0,Jesus Gil Manzano,5.27,0.26,Municipal de Balaidos,"Vigo, Spain",
Round 2,20/09/20,Huesca,0,3,0,0,Cádiz,2,3,0,0,Cesar Soto Grado,5.5,0.2,El Alcoraz,"Huesca, Spain",
Round 2,20/09/20,Granada,2,0,0,0,Alavés,1,3,0,0,Carlos Del Cerro Grande,4.81,0.22,Estadio Nuevo Los Carmenes,"Granada, Spain",
Round 2,20/09/20,Betis,2,3,0,0,Real Valladolid,0,0,0,0,Santiago Jaime Latre,5.58,0.22,Benito Villamarin,"Seville, Spain",
Round 2,20/09/20,Real Sociedad,0,2,0,0,Real Madrid,0,2,0,0,Juan Martinez Munuera,4.9,0.19,Reale Arena,"San Sebastian, Spain",
Round 2,6/1/2021,Athletic Club,2,2,0,0,Barcelona,3,1,0,0,Carlos Del Cerro Grande,4.81,0.22,San Mamés,"Bilbao, Spain",
Round 2,17/02/21,Levante,1,1,0,0,Atl. Madrid,1,3,0,0,José Luis Munuera Montero,4.75,0.37,Ciudad de Valencia,"Valencia, Spain",
Round 2,17/03/21,Sevilla,2,2,0,0,Elche,0,1,0,0,Javier Alberola Rojas,3.7,0.15,Ramón Sánchez Pizjuán,"Seville, Spain",
Round 1,12/9/2020,Eibar,0,3,0,1,Celta,0,4,0,0,Valentin Pizarro Gomez,5.04,0.33,Ipurua Municipal Stadium,"Eibar, Spain",
Round 1,12/9/2020,Granada,2,3,0,0,Athletic Club,0,4,0,0,Antonio Mateu Lahoz,5.18,0.22,Estadio Nuevo Los Carmenes,"Granada, Spain",
Round 1,12/9/2020,Cádiz,0,2,0,0,Osasuna,2,2,0,0,Isidro Diaz de Mera Escuderos,6.35,0.35,Estadio Ramon de Carranza,"Cadiz, Spain",
Round 1,13/09/20,Alavés,0,3,0,0,Betis,1,3,0,0,Pablo Gonzales Fuertes,5.91,0.37,Estadio de Mendizorroza,"Vitoria-Gasteiz, Spain",
Round 1,13/09/20,Real Valladolid,1,4,0,0,Real Sociedad,1,1,0,0,Mario Melero Lopez,5.55,0.21,José Zorrilla,"Valladolid, Spain",
Round 1,13/09/20,Villarreal,1,1,0,0,Huesca,1,1,0,0,Javier Estrada Fernandez,5.38,0.25,Estadio de la Ceramica,"Villarreal, Spain",
Round 1,13/09/20,Valencia,4,1,0,0,Levante,2,4,0,0,Jose Maria Sanchez Martinez,5.75,0.27,Mestalla,"Valencia, Spain",
Round 1,12/1/2021,Atl. Madrid,2,2,0,0,Sevilla,0,0,0,0,Javier Estrada Fernandez,5.38,0.25,Cívitas Metropolitano,"Madrid, Spain",
Round 1,9/2/2021,Real Madrid,2,1,0,0,Getafe,0,1,0,0,Javier Alberola Rojas,3.7,0.15,Estadio Alfredo di Stefano,"Madrid, Spain",
Round 1,24/02/21,Barcelona,3,0,0,0,Elche,0,0,0,0,Isidro Diaz de Mera Escuderos,6.35,0.35,Spotify Camp Nou,"Barcelona, Spain",
