Round,Date,HomeTeam,HomeGoals,HomeYellows,HomeReds,HomeSecondYellows,AwayTeam,AwayGoals,AwayYellows,AwayReds,AwaySecondYellows,Referee,RefereeYellows,RefereeReds,Stadium,Location,Attendance
Round 36,11/5/2021,Levante,3.0,2.0,0.0,0.0,Barcelona,3.0,2.0,0.0,0.0,José Luis Munuera Montero,4.75,0.37,Ciudad de Valencia,"Valencia, Spain",
Round 36,12/5/2021,Sevilla,1.0,2.0,0.0,0.0,Valencia,0.0,2.0,0.0,0.0,Javier Estrada Fernandez,5.38,0.25,Ramón Sánchez Pizjuán,"Seville, Spain",
Round 36,12/5/2021,Celta,1.0,1.0,0.0,0.0,Getafe,0.0,3.0,0.0,0.0,Mario Melero Lopez,5.55,0.21,Municipal de Balaidos,"Vigo, Spain",
Round 36,12/5/2021,Huesca,1.0,0.0,0.0,0.0,Athletic Club,0.0,1.0,0.0,0.0,Jorge Figueroa Vazquez,4.82,0.36,El Alcoraz,"Huesca, Spain",
Round 36,12/5/2021,Atl. Madrid,2.0,0.0,0.0,0.0,Real Sociedad,1.0,0.0,0.0,0.0,Guillermo Cuadra Fernandez,5.03,0.27,Cívitas Metropolitano,"Madrid, Spain",
Round 36,13/05/21,Real Valladolid,0.0,3.0,0.0,0.0,Villarreal,2.0,1.0,0.0,0.0,Ricardo De Burgos Bengoetxea,4.95,0.17,José Zorrilla,"Valladolid, Spain",
Round 36,13/05/21,Eibar,1.0,3.0,0.0,0.0,Betis,1.0,1.0,0.0,0.0,Isidro Diaz de Mera Escuderos,6.35,0.35,Ipurua Municipal Stadium,"Eibar, Spain",
Round 36,13/05/21,Granada,1.0,3.0,0.0,0.0,Real Madrid,4.0,3.0,0.0,0.0,Jesus Gil Manzano,5.27,0.26,Estadio Nuevo Los Carmenes,"Granada, Spain",
Round 35,7/5/2021,Real Sociedad,2.0,1.0,0.0,0.0,Elche,0.0,3.0,1.0,0.0,Adrian Cordero Vega,5.32,0.22,Reale Arena,"San Sebastian, Spain",
Round 35,8/5/2021,Alavés,2.0,2.0,0.0,0.0,Levante,2.0,1.0,0.0,0.0,Carlos Del Cerro Grande,4.81,0.22,Estadio de Mendizorroza,"Vitoria-Gasteiz, Spain",
Round 35,8/5/2021,Barcelona,0.0,3.0,0.0,0.0,Atl. Madrid,0.0,3.0,0.0,0.0,Antonio Mateu Lahoz,5.18,0.22,Spotify Camp Nou,"Barcelona, Spain",
Round 35,8/5/2021,Cádiz,2.0,4.0,0.0,0.0,Huesca,1.0,0.0,0.0,0.0,Alejandro Hernandez,5.51,0.27,Estadio Ramon de Carranza,"Cadiz, Spain",
Round 35,8/5/2021,Athletic Club,2.0,1.0,0.0,0.0,Osasuna,2.0,2.0,0.0,0.0,Valentin Pizarro Gomez,5.04,0.33,San Mamés,"Bilbao, Spain",
Round 35,9/5/2021,Getafe,0.0,1.0,0.0,0.0,Eibar,1.0,2.0,0.0,0.0,Javier Alberola Rojas,3.7,0.15,Coliseum Alfonso Pérez,"Getafe, Spain",
Round 35,9/5/2021,Valencia,3.0,0.0,0.0,0.0,Real Valladolid,0.0,0.0,0.0,0.0,Jesus Gil Manzano,5.27,0.26,Mestalla,"Valencia, Spain",
Round 35,9/5/2021,Villarreal,2.0,4.0,2.0,0.0,Celta,4.0,2.0,0.0,1.0,David Medie Jimenez,4.94,0.31,Estadio de la Ceramica,"Villarreal, Spain",
Round 35,9/5/2021,Real Madrid,2.0,1.0,0.0,0.0,Sevilla,2.0,2.0,0.0,0.0,Juan Martinez Munuera,4.9,0.19,Estadio Alfredo di Stefano,"Madrid, Spain",
Round 35,10/5/2021,Betis,2.0,2.0,0.0,0.0,Granada,1.0,4.0,0.0,0.0,Cesar Soto Grado,5.5,0.2,Benito Villamarin,"Seville, Spain",
Round 34,30/04/21,Celta,2.0,2.0,0.0,0.0,Levante,0.0,2.0,0.0,0.0,Santiago Jaime Latre,5.58,0.22,Municipal de Balaidos,"Vigo, Spain",
Round 34,1/5/2021,Eibar,3.0,0.0,0.0,0.0,Alavés,0.0,2.0,0.0,0.0,José Luis Munuera Montero,4.75,0.37,Ipurua Municipal Stadium,"Eibar, Spain",
Round 34,1/5/2021,Elche,0.0,3.0,0.0,0.0,Atl. Madrid,1.0,3.0,0.0,0.0,Mario Melero Lopez,5.55,0.21,Estadio Martínez Valero,"Elche, Spain",
Round 34,1/5/2021,Huesca,1.0,2.0,0.0,0.0,Real Sociedad,0.0,2.0,0.0,0.0,Antonio Mateu Lahoz,5.18,0.22,El Alcoraz,"Huesca, Spain",
Round 34,1/5/2021,Real Madrid,2.0,0.0,0.0,0.0,Osasuna,0.0,2.0,0.0,0.0,Guillermo Cuadra Fernandez,5.03,0.27,Estadio Alfredo di Stefano,"Madrid, Spain",
Round 34,2/5/2021,Real Valladolid,1.0,2.0,0.0,0.0,Betis,1.0,5.0,0.0,0.0,Valentin Pizarro Gomez,5.04,0.33,José Zorrilla,"Valladolid, Spain",
Round 34,2/5/2021,Villarreal,1.0,1.0,0.0,0.0,Getafe,0.0,2.0,0.0,0.0,Javier Estrada Fernandez,5.38,0.25,Estadio de la Ceramica,"Villarreal, Spain",
Round 34,2/5/2021,Granada,0.0,6.0,0.0,1.0,Cádiz,1.0,2.0,0.0,0.0,Isidro Diaz de Mera Escuderos,6.35,0.35,Estadio Nuevo Los Carmenes,"Granada, Spain",
Round 34,2/5/2021,Valencia,2.0,2.0,0.0,0.0,Barcelona,3.0,1.0,0.0,0.0,Jose Maria Sanchez Martinez,5.75,0.27,Mestalla,"Valencia, Spain",
Round 34,3/5/2021,Sevilla,0.0,1.0,0.0,0.0,Athletic Club,1.0,0.0,0.0,0.0,Jesus Gil Manzano,5.27,0.26,Ramón Sánchez Pizjuán,"Seville, Spain",
Round 33,18/04/21,Osasuna,2.0,2.0,0.0,0.0,Elche,0.0,1.0,0.0,0.0,Jorge Figueroa Vazquez,4.82,0.36,Estadio El Sadar,"Pamplona, Spain",
Round 33,18/04/21,Real Sociedad,1.0,3.0,0.0,0.0,Sevilla,2.0,2.0,0.0,0.0,Santiago Jaime Latre,5.58,0.22,Reale Arena,"San Sebastian, Spain",
Round 33,18/04/21,Atl. Madrid,5.0,0.0,0.0,0.0,Eibar,0.0,1.0,0.0,0.0,Cesar Soto Grado,5.5,0.2,Cívitas Metropolitano,"Madrid, Spain",
Round 33,18/04/21,Alavés,1.0,1.0,0.0,0.0,Huesca,0.0,2.0,0.0,0.0,Alejandro Hernandez,5.51,0.27,Estadio de Mendizorroza,"Vitoria-Gasteiz, Spain",
Round 33,18/04/21,Cádiz,0.0,0.0,0.0,0.0,Celta,0.0,1.0,0.0,0.0,Pablo Gonzales Fuertes,5.91,0.37,Estadio Ramon de Carranza,"Cadiz, Spain",
Round 33,18/04/21,Betis,2.0,3.0,0.0,0.0,Valencia,2.0,1.0,0.0,0.0,Javier Alberola Rojas,3.7,0.15,Benito Villamarin,"Seville, Spain",
Round 33,18/04/21,Getafe,0.0,3.0,0.0,0.0,Real Madrid,0.0,1.0,0.0,0.0,Jose Maria Sanchez Martinez,5.75,0.27,Coliseum Alfonso Pérez,"Getafe, Spain",
Round 33,18/04/21,Levante,1.0,2.0,0.0,0.0,Villarreal,5.0,1.0,0.0,0.0,Ricardo De Burgos Bengoetxea,4.95,0.17,Ciudad de Valencia,"Valencia, Spain",
Round 33,28/04/21,Athletic Club,2.0,1.0,0.0,0.0,Real Valladolid,2.0,1.0,0.0,0.0,Adrian Cordero Vega,5.32,0.22,San Mamés,"Bilbao, Spain",
Round 33,29/04/21,Barcelona,1.0,0.0,0.0,0.0,Granada,2.0,4.0,0.0,0.0,Pablo Gonzales Fuertes,5.91,0.37,Spotify Camp Nou,"Barcelona, Spain",
Round 32,24/04/21,Elche,1.0,3.0,0.0,0.0,Levante,0.0,4.0,0.0,0.0,David Medie Jimenez,4.94,0.31,Estadio Martínez Valero,"Elche, Spain",
Round 32,24/04/21,Real Valladolid,1.0,1.0,0.0,0.0,Cádiz,1.0,3.0,0.0,0.0,Javier Alberola Rojas,3.7,0.15,José Zorrilla,"Valladolid, Spain",
Round 32,24/04/21,Valencia,1.0,4.0,0.0,0.0,Alavés,1.0,0.0,1.0,0.0,Guillermo Cuadra Fernandez,5.03,0.27,Mestalla,"Valencia, Spain",
Round 32,24/04/21,Real Madrid,0.0,1.0,0.0,0.0,Betis,0.0,2.0,0.0,0.0,Javier Estrada Fernandez,5.38,0.25,Estadio Alfredo di Stefano,"Madrid, Spain",
Round 32,25/04/21,Huesca,0.0,2.0,0.0,0.0,Getafe,2.0,4.0,0.0,0.0,Juan Martinez Munuera,4.9,0.19,El Alcoraz,"Huesca, Spain",
Round 32,25/04/21,Villarreal,1.0,2.0,1.0,0.0,Barcelona,2.0,3.0,0.0,0.0,Carlos Del Cerro Grande,4.81,0.22,Estadio de la Ceramica,"Villarreal, Spain",
Round 32,25/04/21,Celta,2.0,1.0,0.0,0.0,Osasuna,1.0,4.0,0.0,0.0,Cesar Soto Grado,5.5,0.2,Municipal de Balaidos,"Vigo, Spain",
Round 32,25/04/21,Sevilla,2.0,2.0,0.0,0.0,Granada,1.0,3.0,0.0,0.0,Ricardo De Burgos Bengoetxea,4.95,0.17,Ramón Sánchez Pizjuán,"Seville, Spain",
Round 32,25/04/21,Athletic Club,2.0,4.0,0.0,0.0,Atl. Madrid,1.0,2.0,0.0,0.0,Pablo Gonzales Fuertes,5.91,0.37,San Mamés,"Bilbao, Spain",
Round 32,26/04/21,Eibar,0.0,5.0,0.0,0.0,Real Sociedad,1.0,1.0,0.0,0.0,Jorge Figueroa Vazquez,4.82,0.36,Ipurua Municipal Stadium,"Eibar, Spain",
Round 31,21/04/21,Levante,0.0,4.0,0.0,0.0,Sevilla,1.0,1.0,0.0,0.0,Valentin Pizarro Gomez,5.04,0.33,Ciudad de Valencia,"Valencia, Spain",
Round 31,21/04/21,Osasuna,3.0,1.0,0.0,0.0,Valencia,1.0,2.0,0.0,0.0,Mario Melero Lopez,5.55,0.21,Estadio El Sadar,"Pamplona, Spain",
Round 31,21/04/21,Betis,0.0,3.0,1.0,0.0,Athletic Club,0.0,2.0,0.0,0.0,David Medie Jimenez,4.94,0.31,Benito Villamarin,"Seville, Spain",
Round 31,21/04/21,Alavés,2.0,2.0,0.0,0.0,Villarreal,1.0,1.0,0.0,0.0,Adrian Cordero Vega,5.32,0.22,Estadio de Mendizorroza,"Vitoria-Gasteiz, Spain",
Round 31,21/04/21,Elche,1.0,5.0,0.0,0.0,Real Valladolid,1.0,3.0,0.0,0.0,Jose Maria Sanchez Martinez,5.75,0.27,Estadio Martínez Valero,"Elche, Spain",
Round 31,21/04/21,Cádiz,0.0,4.0,0.0,0.0,Real Madrid,3.0,3.0,0.0,0.0,Antonio Mateu Lahoz,5.18,0.22,Estadio Ramon de Carranza,"Cadiz, Spain",
Round 31,22/04/21,Atl. Madrid,2.0,2.0,0.0,0.0,Huesca,0.0,0.0,0.0,0.0,José Luis Munuera Montero,4.75,0.37,Cívitas Metropolitano,"Madrid, Spain",
Round 31,22/04/21,Granada,4.0,1.0,0.0,0.0,Eibar,1.0,1.0,0.0,0.0,Santiago Jaime Latre,5.58,0.22,Estadio Nuevo Los Carmenes,"Granada, Spain",
Round 31,22/04/21,Real Sociedad,2.0,4.0,0.0,0.0,Celta,1.0,5.0,0.0,0.0,Jesus Gil Manzano,5.27,0.26,Reale Arena,"San Sebastian, Spain",
Round 31,22/04/21,Barcelona,5.0,2.0,0.0,0.0,Getafe,2.0,0.0,0.0,0.0,Jorge Figueroa Vazquez,4.82,0.36,Spotify Camp Nou,"Barcelona, Spain",
Round 30,9/4/2021,Huesca,3.0,2.0,0.0,0.0,Elche,1.0,2.0,0.0,0.0,Javier Alberola Rojas,3.7,0.15,El Alcoraz,"Huesca, Spain",
Round 30,10/4/2021,Getafe,0.0,3.0,0.0,0.0,Cádiz,1.0,2.0,0.0,0.0,Ricardo De Burgos Bengoetxea,4.95,0.17,Coliseum Alfonso Pérez,"Getafe, Spain",
Round 30,10/4/2021,Athletic Club,0.0,2.0,0.0,0.0,Alavés,0.0,2.0,0.0,0.0,Mario Melero Lopez,5.55,0.21,San Mamés,"Bilbao, Spain",
Round 30,10/4/2021,Eibar,0.0,3.0,0.0,0.0,Levante,1.0,2.0,0.0,0.0,Javier Estrada Fernandez,5.38,0.25,Ipurua Municipal Stadium,"Eibar, Spain",
Round 30,10/4/2021,Real Madrid,2.0,2.0,0.0,1.0,Barcelona,1.0,4.0,0.0,0.0,Jesus Gil Manzano,5.27,0.26,Estadio Alfredo di Stefano,"Madrid, Spain",
Round 30,11/4/2021,Villarreal,1.0,0.0,0.0,0.0,Osasuna,2.0,0.0,0.0,0.0,José Luis Munuera Montero,4.75,0.37,Estadio de la Ceramica,"Villarreal, Spain",
Round 30,11/4/2021,Valencia,2.0,5.0,1.0,0.0,Real Sociedad,2.0,4.0,0.0,0.0,Valentin Pizarro Gomez,5.04,0.33,Mestalla,"Valencia, Spain",
Round 30,11/4/2021,Real Valladolid,1.0,4.0,0.0,0.0,Granada,2.0,2.0,0.0,0.0,Carlos Del Cerro Grande,4.81,0.22,José Zorrilla,"Valladolid, Spain",
Round 30,11/4/2021,Betis,1.0,0.0,0.0,0.0,Atl. Madrid,1.0,0.0,0.0,0.0,Guillermo Cuadra Fernandez,5.03,0.27,Benito Villamarin,"Seville, Spain",
Round 30,12/4/2021,Celta,3.0,3.0,0.0,0.0,Sevilla,4.0,2.0,0.0,0.0,Alejandro Hernandez,5.51,0.27,Municipal de Balaidos,"Vigo, Spain",
Round 29,2/4/2021,Levante,0.0,2.0,0.0,0.0,Huesca,2.0,2.0,0.0,0.0,Jorge Figueroa Vazquez,4.82,0.36,Ciudad de Valencia,"Valencia, Spain",
Round 29,3/4/2021,Granada,0.0,2.0,0.0,0.0,Villarreal,3.0,2.0,0.0,0.0,Guillermo Cuadra Fernandez,5.03,0.27,Estadio Nuevo Los Carmenes,"Granada, Spain",
Round 29,3/4/2021,Real Madrid,2.0,0.0,0.0,0.0,Eibar,0.0,2.0,0.0,0.0,Isidro Diaz de Mera Escuderos,6.35,0.35,Estadio Alfredo di Stefano,"Madrid, Spain",
Round 29,3/4/2021,Osasuna,0.0,2.0,0.0,0.0,Getafe,0.0,3.0,0.0,0.0,Pablo Gonzales Fuertes,5.91,0.37,Estadio El Sadar,"Pamplona, Spain",
Round 29,4/4/2021,Alavés,1.0,4.0,0.0,0.0,Celta,3.0,4.0,0.0,1.0,Antonio Mateu Lahoz,5.18,0.22,Estadio de Mendizorroza,"Vitoria-Gasteiz, Spain",
Round 29,4/4/2021,Elche,1.0,1.0,0.0,0.0,Betis,1.0,4.0,0.0,0.0,Adrian Cordero Vega,5.32,0.22,Estadio Martínez Valero,"Elche, Spain",
Round 29,4/4/2021,Cádiz,2.0,2.0,0.0,0.0,Valencia,1.0,2.0,0.0,0.0,David Medie Jimenez,4.94,0.31,Estadio Ramon de Carranza,"Cadiz, Spain",
Round 29,4/4/2021,Sevilla,1.0,2.0,0.0,0.0,Atl. Madrid,0.0,4.0,0.0,0.0,Jesus Gil Manzano,5.27,0.26,Ramón Sánchez Pizjuán,"Seville, Spain",
Round 29,5/4/2021,Barcelona,1.0,3.0,0.0,0.0,Real Valladolid,0.0,3.0,1.0,0.0,Santiago Jaime Latre,5.58,0.22,Spotify Camp Nou,"Barcelona, Spain",
Round 29,7/4/2021,Real Sociedad,1.0,3.0,0.0,0.0,Athletic Club,1.0,1.0,0.0,0.0,Jose Maria Sanchez Martinez,5.75,0.27,Reale Arena,"San Sebastian, Spain",
Round 28,19/03/21,Betis,2.0,2.0,0.0,0.0,Levante,0.0,0.0,0.0,0.0,Jesus Gil Manzano,5.27,0.26,Benito Villamarin,"Seville, Spain",
Round 28,20/03/21,Athletic Club,1.0,1.0,0.0,0.0,Eibar,1.0,1.0,0.0,0.0,Valentin Pizarro Gomez,5.04,0.33,San Mamés,"Bilbao, Spain",
Round 28,20/03/21,Celta,1.0,3.0,0.0,0.0,Real Madrid,3.0,4.0,0.0,0.0,Mario Melero Lopez,5.55,0.21,Municipal de Balaidos,"Vigo, Spain",
Round 28,20/03/21,Huesca,0.0,1.0,0.0,0.0,Osasuna,0.0,2.0,0.0,0.0,Carlos Del Cerro Grande,4.81,0.22,El Alcoraz,"Huesca, Spain",
Round 28,20/03/21,Real Valladolid,1.0,3.0,0.0,0.0,Sevilla,1.0,1.0,0.0,0.0,Javier Estrada Fernandez,5.38,0.25,José Zorrilla,"Valladolid, Spain",
Round 28,21/03/21,Getafe,1.0,3.0,0.0,0.0,Elche,1.0,7.0,0.0,0.0,Alejandro Hernandez,5.51,0.27,Coliseum Alfonso Pérez,"Getafe, Spain",
Round 28,21/03/21,Valencia,2.0,0.0,0.0,0.0,Granada,1.0,3.0,0.0,0.0,Javier Alberola Rojas,3.7,0.15,Mestalla,"Valencia, Spain",
Round 28,21/03/21,Villarreal,2.0,3.0,0.0,0.0,Cádiz,1.0,3.0,0.0,0.0,Cesar Soto Grado,5.5,0.2,Estadio de la Ceramica,"Villarreal, Spain",
Round 28,21/03/21,Atl. Madrid,1.0,3.0,0.0,0.0,Alavés,0.0,3.0,0.0,0.0,Juan Martinez Munuera,4.9,0.19,Cívitas Metropolitano,"Madrid, Spain",
Round 28,21/03/21,Real Sociedad,1.0,3.0,0.0,0.0,Barcelona,6.0,2.0,0.0,0.0,José Luis Munuera Montero,4.75,0.37,Reale Arena,"San Sebastian, Spain",
Round 27,12/3/2021,Levante,1.0,3.0,0.0,0.0,Valencia,0.0,4.0,0.0,0.0,Guillermo Cuadra Fernandez,5.03,0.27,Ciudad de Valencia,"Valencia, Spain",
Round 27,13/03/21,Alavés,1.0,2.0,0.0,1.0,Cádiz,1.0,3.0,0.0,0.0,Isidro Diaz de Mera Escuderos,6.35,0.35,Estadio de Mendizorroza,"Vitoria-Gasteiz, Spain",
Round 27,13/03/21,Real Madrid,2.0,1.0,0.0,0.0,Elche,1.0,1.0,0.0,0.0,Jorge Figueroa Vazquez,4.82,0.36,Estadio Alfredo di Stefano,"Madrid, Spain",
Round 27,13/03/21,Osasuna,0.0,2.0,0.0,0.0,Real Valladolid,0.0,3.0,0.0,0.0,Ricardo De Burgos Bengoetxea,4.95,0.17,Estadio El Sadar,"Pamplona, Spain",
Round 27,13/03/21,Getafe,0.0,2.0,1.0,0.0,Atl. Madrid,0.0,5.0,0.0,0.0,Jose Maria Sanchez Martinez,5.75,0.27,Coliseum Alfonso Pérez,"Getafe, Spain",
Round 27,14/03/21,Celta,0.0,3.0,0.0,0.0,Athletic Club,0.0,1.0,0.0,0.0,Santiago Jaime Latre,5.58,0.22,Municipal de Balaidos,"Vigo, Spain",
Round 27,14/03/21,Granada,1.0,2.0,0.0,0.0,Real Sociedad,0.0,3.0,0.0,0.0,Pablo Gonzales Fuertes,5.91,0.37,Estadio Nuevo Los Carmenes,"Granada, Spain",
Round 27,14/03/21,Eibar,1.0,2.0,0.0,0.0,Villarreal,3.0,2.0,1.0,0.0,David Medie Jimenez,4.94,0.31,Ipurua Municipal Stadium,"Eibar, Spain",
Round 27,14/03/21,Sevilla,1.0,3.0,0.0,0.0,Betis,0.0,7.0,0.0,0.0,Antonio Mateu Lahoz,5.18,0.22,Ramón Sánchez Pizjuán,"Seville, Spain",
Round 27,15/03/21,Barcelona,4.0,0.0,0.0,0.0,Huesca,1.0,2.0,0.0,0.0,Adrian Cordero Vega,5.32,0.22,Spotify Camp Nou,"Barcelona, Spain",
Round 26,5/3/2021,Valencia,2.0,4.0,0.0,0.0,Villarreal,1.0,3.0,0.0,0.0,Javier Estrada Fernandez,5.38,0.25,Mestalla,"Valencia, Spain",
Round 26,6/3/2021,Real Valladolid,2.0,2.0,0.0,0.0,Getafe,1.0,2.0,1.0,0.0,Mario Melero Lopez,5.55,0.21,José Zorrilla,"Valladolid, Spain",
Round 26,6/3/2021,Elche,2.0,4.0,0.0,0.0,Sevilla,1.0,0.0,0.0,0.0,Valentin Pizarro Gomez,5.04,0.33,Estadio Martínez Valero,"Elche, Spain",
Round 26,6/3/2021,Cádiz,1.0,2.0,0.0,0.0,Eibar,0.0,2.0,0.0,0.0,Carlos Del Cerro Grande,4.81,0.22,Estadio Ramon de Carranza,"Cadiz, Spain",
Round 26,6/3/2021,Osasuna,0.0,0.0,0.0,0.0,Barcelona,2.0,2.0,0.0,0.0,Guillermo Cuadra Fernandez,5.03,0.27,Estadio El Sadar,"Pamplona, Spain",
Round 26,7/3/2021,Huesca,3.0,0.0,0.0,0.0,Celta,4.0,2.0,0.0,0.0,José Luis Munuera Montero,4.75,0.37,El Alcoraz,"Huesca, Spain",
Round 26,7/3/2021,Atl. Madrid,1.0,5.0,0.0,0.0,Real Madrid,1.0,1.0,0.0,0.0,Alejandro Hernandez,5.51,0.27,Cívitas Metropolitano,"Madrid, Spain",
Round 26,7/3/2021,Real Sociedad,1.0,0.0,0.0,0.0,Levante,0.0,2.0,0.0,0.0,Cesar Soto Grado,5.5,0.2,Reale Arena,"San Sebastian, Spain",
Round 26,7/3/2021,Athletic Club,2.0,2.0,0.0,0.0,Granada,1.0,2.0,0.0,0.0,Juan Martinez Munuera,4.9,0.19,San Mamés,"Bilbao, Spain",
Round 26,8/3/2021,Betis,3.0,0.0,0.0,0.0,Alavés,2.0,3.0,0.0,0.0,Javier Alberola Rojas,3.7,0.15,Benito Villamarin,"Seville, Spain",
Round 25,26/02/21,Levante,1.0,4.0,0.0,0.0,Athletic Club,1.0,1.0,1.0,0.0,Isidro Diaz de Mera Escuderos,6.35,0.35,Ciudad de Valencia,"Valencia, Spain",
Round 25,27/02/21,Eibar,1.0,2.0,0.0,0.0,Huesca,1.0,2.0,0.0,0.0,Pablo Gonzales Fuertes,5.91,0.37,Ipurua Municipal Stadium,"Eibar, Spain",
Round 25,27/02/21,Sevilla,0.0,5.0,0.0,0.0,Barcelona,2.0,2.0,0.0,0.0,Alejandro Hernandez,5.51,0.27,Ramón Sánchez Pizjuán,"Seville, Spain",
Round 25,27/02/21,Alavés,0.0,3.0,0.0,0.0,Osasuna,1.0,4.0,0.0,0.0,Jose Maria Sanchez Martinez,5.75,0.27,Estadio de Mendizorroza,"Vitoria-Gasteiz, Spain",
Round 25,27/02/21,Getafe,3.0,5.0,0.0,0.0,Valencia,0.0,2.0,1.0,0.0,Jorge Figueroa Vazquez,4.82,0.36,Coliseum Alfonso Pérez,"Getafe, Spain",
Round 25,28/02/21,Celta,1.0,3.0,0.0,0.0,Real Valladolid,1.0,5.0,0.0,0.0,David Medie Jimenez,4.94,0.31,Municipal de Balaidos,"Vigo, Spain",
Round 25,28/02/21,Cádiz,0.0,1.0,0.0,0.0,Betis,1.0,2.0,0.0,0.0,Antonio Mateu Lahoz,5.18,0.22,Estadio Ramon de Carranza,"Cadiz, Spain",
Round 25,28/02/21,Granada,2.0,3.0,0.0,0.0,Elche,1.0,2.0,0.0,0.0,Santiago Jaime Latre,5.58,0.22,Estadio Nuevo Los Carmenes,"Granada, Spain",
